mpn,size_code,resistance_ohms,tolerance,tcr,power_w,voltage_v,temp_min_c,temp_max_c,length_mm,width_mm,height_mm
RT1206FRE07182KL,1206,182000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE13100RL,1206,100,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD071RL,1206,1,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206WRB073K3L,1206,3300,0.05%,-/+10 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE073K92L,1206,3920,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210FRD071K2L,1210,1200,1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE07732RL,1206,732,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKD07590RL,2010,590,0.1%,-/+25 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1210BRD07390RL,1210,390,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT2010BKE07115RL,2010,115,0.1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE07576RL,1206,576,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07619KL,1206,619000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071K91L,1206,1910,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010DKE0775KL,2010,75000,0.5%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT2010BKD07100RL,2010,100,0.1%,-/+25 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206DRE07301KL,1206,301000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0761K9L,1206,61900,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07511RL,1206,511,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE075K6L,1206,5600,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0733RL,1206,33,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE073R3L,1206,3.3,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07180RL,1206,180,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE073K4L,1206,3400,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0725K5L,1206,25500,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07866KL,1206,866000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010DKE0710RL,2010,10,0.5%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE0718K2L,1206,18200,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0733KL,1206,33000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE072K8L,1206,2800,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE074R99L,1206,4.99,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0739RL,1206,39,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071RL,1206,1,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE1349K9L,1206,49900,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0751R1L,1206,51.1,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210FRE07100RL,1210,100,1%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE07143KL,1206,143000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0736KL,1206,36000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07110KL,1206,110000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210FRD0712RL,1210,12,1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRD0720KL,1206,20000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE07680RL,1206,680,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071R3L,1206,1.3,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE074K7L,1206,4700,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07280KL,1206,280000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07332KL,1206,332000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0710RL,1206,10,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD0747KL,1210,47000,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE07392RL,1206,392,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE074K02L,1206,4020,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0756K2L,1206,56200,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD0749R9L,1210,49.9,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE07442KL,1206,442000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071M3L,1206,1300000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0775KL,1206,75000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071K18L,1206,1180,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD078K06L,1206,8060,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD074K99L,1210,4990,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE0711KL,1206,11000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0782RL,1206,82,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE077K5L,1206,7500,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07124RL,1206,124,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKE07100RL,2010,100,0.1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206DRE0749R9L,1206,49.9,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0714K3L,1206,14300,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE074K42L,1206,4420,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0714KL,1206,14000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE075R6L,1206,5.6,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010FKE07820RL,2010,820,1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE07140KL,1206,140000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010FKE07470RL,2010,470,1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE0710RL,1206,10,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07680RL,1206,680,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE075K1L,1206,5100,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0747K5L,1206,47500,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071K54L,1206,1540,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE073K92L,1206,3920,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210DRE0720RL,1210,20,0.5%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT2010BKD07649KL,2010,649000,0.1%,-/+25 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE07825RL,1206,825,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE079K09L,1206,9090,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07249KL,1206,249000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0751K1L,1206,51100,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD072K2L,1210,2200,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRD07120KL,1206,120000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0790K9L,1206,90900,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD07200RL,1210,200,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1210FRD0751KL,1210,51000,1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE0748R7L,1206,48.7,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210FRE071K5L,1210,1500,1%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1210BRD07510KL,1210,510000,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE0714RL,1206,14,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE134K75L,1206,4750,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD076K19L,1206,6190,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0718KL,1206,18000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07130KL,1206,130000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071K62L,1206,1620,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE078K06L,1206,8060,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD0720KL,1210,20000,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1210BRD0722KL,1210,22000,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206DRE07330KL,1206,330000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD0713KL,1210,13000,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206DRE0775KL,1206,75000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD07169KL,1210,169000,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE077K15L,1206,7150,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE076K34L,1206,6340,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210FRE0736KL,1210,36000,1%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE079K1L,1206,9100,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRB07150RL,1210,150,0.1%,-/+10 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE0738K3L,1206,38300,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD07180RL,1210,180,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE07787KL,1206,787000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010DKE07100RL,2010,100,0.5%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206DRE0757K6L,1206,57600,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010FKE074K75L,2010,4750,1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE0768KL,1206,68000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0716K5L,1206,16500,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07191RL,1206,191,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07619KL,1206,619000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD07150RL,1210,150,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRD07121KL,1206,121000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0730RL,1206,30,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKD07250RL,2010,250,0.1%,-/+25 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE073R6L,1206,3.6,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0723K7L,1206,23700,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE078K2L,1206,8200,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE13499RL,1206,499,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07221RL,1206,221,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE0737K4L,1206,37400,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0713KL,1206,13000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07487KL,1206,487000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD07332KL,1210,332000,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE0737K4L,1206,37400,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210DRE0711RL,1210,11,0.5%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1210DRE071KL,1210,1000,0.5%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206DRE076R8L,1206,6.8,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071KL,1206,1000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD077K5L,1206,7500,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07510KL,1206,510000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07330KL,1206,330000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0727KL,1206,27000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE072K43L,1206,2430,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07392KL,1206,392000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE07825RL,1206,825,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07240KL,1206,240000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07562KL,1206,562000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0733KL,1206,33000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0722KL,1206,22000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE0756KL,1206,56000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD072R49L,1206,2.49,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD073K92L,1206,3920,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE074K32L,1206,4320,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKE0727KL,2010,27000,0.1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE07604RL,1206,604,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0713KL,1206,13000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE072K49L,1206,2490,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07182RL,1206,182,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE073K24L,1206,3240,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0722KL,1206,22000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE072K55L,1206,2550,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD075K1L,1206,5100,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0747KL,1206,47000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07510RL,1206,510,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0739KL,1206,39000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKD07300RL,2010,300,0.1%,-/+25 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1210BRD07120RL,1210,120,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE07110RL,1206,110,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0751R1L,1206,51.1,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE073K3L,1206,3300,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD074K7L,1206,4700,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07390KL,1206,390000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010DKD07120RL,2010,120,0.5%,-/+25 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRD073RL,1206,3,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071ML,1206,1000000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071M2L,1206,1200000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210DRE0768RL,1210,68,0.5%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE071K69L,1206,1690,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD072KL,1210,2000,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRD071R5L,1206,1.5,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0749R9L,1206,49.9,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE073K3L,1206,3300,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07475KL,1206,475000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07430RL,1206,430,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07226KL,1206,226000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE072RL,1206,2,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07910KL,1206,910000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0722R1L,1206,22.1,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07620KL,1206,620000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE07549KL,1206,549000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE076K81L,1206,6810,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD074K99L,1206,4990,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07422RL,1206,422,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0759RL,1206,59,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0714K7L,1206,14700,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0712RL,1206,12,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210DRE0751RL,1210,51,0.5%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRD07750RL,1206,750,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKD0710KL,2010,10000,0.1%,-/+25 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1210DRE0715RL,1210,15,0.5%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE0756KL,1206,56000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE071K5L,1206,1500,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKD07150KL,2010,150000,0.1%,-/+25 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE0793R1L,1206,93.1,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKE07120RL,2010,120,0.1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE07220KL,1206,220000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0712KL,1206,12000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD0749K9L,1210,49900,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE07620RL,1206,620,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0724K3L,1206,24300,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE07510RL,1206,510,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0751RL,1206,51,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE072KL,1206,2000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0728R7L,1206,28.7,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07976KL,1206,976000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0714KL,1206,14000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210FRE0720RL,1210,20,1%,-/+50 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE072K74L,1206,2740,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE073K32L,1206,3320,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07147KL,1206,147000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0747RL,1206,47,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0729K4L,1206,29400,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07113KL,1206,113000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD0734KL,1206,34000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE07300KL,1206,300000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKE07150KL,2010,150000,0.1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE0751RL,1206,51,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD071ML,1206,1000000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0730K1L,1206,30100,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE075R6L,1206,5.6,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0731K6L,1206,31600,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07470KL,1206,470000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE07390RL,1206,390,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD07430KL,1210,430000,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRE076K04L,1206,6040,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1210BRD071K1L,1210,1100,0.1%,-/+25 ppm/C,0.25,200,-55,125,3.1,2.6,0.55
RT1206FRD0751K1L,1206,51100,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE079KL,1206,9000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE0716KL,1206,16000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE07316RL,1206,316,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010FKE07100KL,2010,100000,1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE0723K2L,1206,23200,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010FKE0749R9L,2010,49.9,1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206DRE07866KL,1206,866000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKE0720KL,2010,20000,0.1%,-/+50 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE0739KL,1206,39000,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE078K66L,1206,8660,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07470KL,1206,470000,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2010BKD075K1L,2010,5100,0.1%,-/+25 ppm/C,0.5,200,-55,125,5,2.5,0.55
RT1206FRE0712K4L,1206,12400,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRD07270RL,1206,270,1%,-/+25 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206FRE074K22L,1206,4220,1%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT1206DRE07270KL,1206,270000,0.5%,-/+50 ppm/C,0.25,200,-55,155,3.1,1.6,0.55
RT2512BKB0716RL,2512,16,0.1%,-/+10 ppm/C,0.75,200,-55,125,6.35,3.2,0.55
